# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
5.284623900e-02 1.218300000e+07 1.148100000e+02 1.545700000e+17 1.634806507e-02 1.049080000e+10 1.283140000e+05 3.637380000e+04 3.527640000e+00 1.007750000e+00 9.605570000e-01 3.967980000e-01 3.094580000e-01 1.999990000e-01 1.026120000e-06 2.465170000e-06 3.491290000e-06 1.868500000e-03 8.323500000e+04 2.675000000e+08 1.666600000e+00 1.863700000e+00 2.016100000e+15 7.624940000e-01 8.428920000e-07
5.503501800e-02 1.213900000e+07 1.134500000e+02 1.527500000e+17 1.829490271e-02 1.016870000e+10 1.324000000e+05 3.637380000e+04 3.639970000e+00 1.007640000e+00 9.607800000e-01 3.968060000e-01 3.096210000e-01 1.929910000e-01 1.090660000e-06 2.532030000e-06 3.622690000e-06 1.903340000e-03 8.361800000e+04 2.685500000e+08 1.666600000e+00 1.871500000e+00 2.016200000e+15 7.596070000e-01 8.428820000e-07
5.634226700e-02 1.210500000e+07 1.124500000e+02 1.513900000e+17 1.951953347e-02 9.988860000e+09 1.347830000e+05 3.637380000e+04 3.705500000e+00 1.007550000e+00 9.609480000e-01 3.968110000e-01 3.097100000e-01 1.881890000e-01 1.129390000e-06 2.558510000e-06 3.687900000e-06 1.920390000e-03 8.390500000e+04 2.693300000e+08 1.666600000e+00 1.877500000e+00 2.016200000e+15 7.574800000e-01 8.428750000e-07
5.760245000e-02 1.205400000e+07 1.109100000e+02 1.493200000e+17 2.074416424e-02 9.824010000e+09 1.370410000e+05 3.637380000e+04 3.767560000e+00 1.007430000e+00 9.612070000e-01 3.968200000e-01 3.097790000e-01 1.874180000e-01 1.167090000e-06 2.633850000e-06 3.800940000e-06 1.949600000e-03 8.435600000e+04 2.705300000e+08 1.666600000e+00 1.886700000e+00 2.016100000e+15 7.542140000e-01 8.428690000e-07
6.016767900e-02 1.198700000e+07 1.089400000e+02 1.466500000e+17 2.337109414e-02 9.512930000e+09 1.415100000e+05 3.637380000e+04 3.890440000e+00 1.007270000e+00 9.615390000e-01 3.968310000e-01 3.098890000e-01 1.872970000e-01 1.243570000e-06 2.806430000e-06 4.050000000e-06 2.012460000e-03 8.493600000e+04 2.721100000e+08 1.666700000e+00 1.898900000e+00 2.015900000e+15 7.499920000e-01 8.428560000e-07
6.253244400e-02 1.192000000e+07 1.070100000e+02 1.440200000e+17 2.595302086e-02 9.251700000e+09 1.454830000e+05 3.637380000e+04 3.999660000e+00 1.007110000e+00 9.618690000e-01 3.968430000e-01 3.099770000e-01 1.823890000e-01 1.313880000e-06 2.888500000e-06 4.202380000e-06 2.049970000e-03 8.551300000e+04 2.736600000e+08 1.666700000e+00 1.911200000e+00 2.015500000e+15 7.458630000e-01 8.428430000e-07
6.498834700e-02 1.185400000e+07 1.051600000e+02 1.414700000e+17 2.879784989e-02 9.002700000e+09 1.494600000e+05 3.637380000e+04 4.108990000e+00 1.006960000e+00 9.621890000e-01 3.968530000e-01 3.100390000e-01 1.779310000e-01 1.386760000e-06 2.974550000e-06 4.361310000e-06 2.088380000e-03 8.606700000e+04 2.751600000e+08 1.666700000e+00 1.923500000e+00 2.014700000e+15 7.419310000e-01 8.428290000e-07
6.716045000e-02 1.178900000e+07 1.033600000e+02 1.389900000e+17 3.145303761e-02 8.799340000e+09 1.528520000e+05 3.637380000e+04 4.202240000e+00 1.006820000e+00 9.625020000e-01 3.968630000e-01 3.100670000e-01 1.738710000e-01 1.451180000e-06 3.040910000e-06 4.492090000e-06 2.119460000e-03 8.661100000e+04 2.766200000e+08 1.666700000e+00 1.935800000e+00 2.013800000e+15 7.381400000e-01 8.428170000e-07
6.945056100e-02 1.172300000e+07 1.015600000e+02 1.364900000e+17 3.439373388e-02 8.600400000e+09 1.563010000e+05 3.637380000e+04 4.297080000e+00 1.006680000e+00 9.628190000e-01 3.968740000e-01 3.100650000e-01 1.704240000e-01 1.518980000e-06 3.117950000e-06 4.636930000e-06 2.153350000e-03 8.716300000e+04 2.781000000e+08 1.666700000e+00 1.948500000e+00 2.012600000e+15 7.343420000e-01 8.428030000e-07
7.165342400e-02 1.166200000e+07 9.993600000e+01 1.342100000e+17 3.735894642e-02 8.422510000e+09 1.594980000e+05 3.637380000e+04 4.384970000e+00 1.006550000e+00 9.631090000e-01 3.968830000e-01 3.100370000e-01 1.663700000e-01 1.583950000e-06 3.171230000e-06 4.755170000e-06 2.180640000e-03 8.766500000e+04 2.794500000e+08 1.666700000e+00 1.960400000e+00 2.011300000e+15 7.309210000e-01 8.427890000e-07
7.354228200e-02 1.160600000e+07 9.846200000e+01 1.321400000e+17 4.000782846e-02 8.279420000e+09 1.621460000e+05 3.637380000e+04 4.457760000e+00 1.006430000e+00 9.633750000e-01 3.968910000e-01 3.099880000e-01 1.627200000e-01 1.639600000e-06 3.207260000e-06 4.846860000e-06 2.201560000e-03 8.812400000e+04 2.806800000e+08 1.666700000e+00 1.971500000e+00 2.009900000e+15 7.278410000e-01 8.427770000e-07
7.536006900e-02 1.155300000e+07 9.709500000e+01 1.302100000e+17 4.264930590e-02 8.149270000e+09 1.646130000e+05 3.637380000e+04 4.525590000e+00 1.006320000e+00 9.636240000e-01 3.968990000e-01 3.099180000e-01 1.595130000e-01 1.693080000e-06 3.242520000e-06 4.935600000e-06 2.221620000e-03 8.855200000e+04 2.818200000e+08 1.666700000e+00 1.982100000e+00 2.008400000e+15 7.249970000e-01 8.427650000e-07
7.699860000e-02 1.149700000e+07 9.568100000e+01 1.282000000e+17 4.510748696e-02 8.037870000e+09 1.667700000e+05 3.637380000e+04 4.584890000e+00 1.006210000e+00 9.638840000e-01 3.969070000e-01 3.098330000e-01 1.567850000e-01 1.741370000e-06 3.273210000e-06 5.014580000e-06 2.239320000e-03 8.900300000e+04 2.830000000e+08 1.666700000e+00 1.993300000e+00 2.006700000e+15 7.220600000e-01 8.427540000e-07
7.893508100e-02 1.144100000e+07 9.427400000e+01 1.262000000e+17 4.810630798e-02 7.912970000e+09 1.692380000e+05 3.637380000e+04 4.652730000e+00 1.006100000e+00 9.641450000e-01 3.969150000e-01 3.097060000e-01 1.538450000e-01 1.798300000e-06 3.310430000e-06 5.108730000e-06 2.260250000e-03 8.945200000e+04 2.841900000e+08 1.666700000e+00 2.004800000e+00 2.004800000e+15 7.191480000e-01 8.427410000e-07
8.059347300e-02 1.138900000e+07 9.298200000e+01 1.243500000e+17 5.075469289e-02 7.811340000e+09 1.712820000e+05 3.637380000e+04 4.708930000e+00 1.006000000e+00 9.643880000e-01 3.969220000e-01 3.095700000e-01 1.505490000e-01 1.847180000e-06 3.320970000e-06 5.168150000e-06 2.273360000e-03 8.986900000e+04 2.852800000e+08 1.666700000e+00 2.015600000e+00 2.002900000e+15 7.164890000e-01 8.427290000e-07
8.224869000e-02 1.133700000e+07 9.169900000e+01 1.225000000e+17 5.347121052e-02 7.714450000e+09 1.732600000e+05 3.637380000e+04 4.763300000e+00 1.005900000e+00 9.646310000e-01 3.969290000e-01 3.094080000e-01 1.477020000e-01 1.896130000e-06 3.336830000e-06 5.232960000e-06 2.287570000e-03 9.028800000e+04 2.863700000e+08 1.666700000e+00 2.026700000e+00 2.000800000e+15 7.138590000e-01 8.427170000e-07
8.390508600e-02 1.128500000e+07 9.045800000e+01 1.207100000e+17 5.626229738e-02 7.621760000e+09 1.751770000e+05 3.637380000e+04 4.816000000e+00 1.005800000e+00 9.648690000e-01 3.969360000e-01 3.092200000e-01 1.447760000e-01 1.945210000e-06 3.346820000e-06 5.292030000e-06 2.300440000e-03 9.069500000e+04 2.874300000e+08 1.666700000e+00 2.037700000e+00 1.998600000e+15 7.113270000e-01 8.427050000e-07
8.547612300e-02 1.123600000e+07 8.928800000e+01 1.190200000e+17 5.897614622e-02 7.537520000e+09 1.769380000e+05 3.637380000e+04 4.864440000e+00 1.005710000e+00 9.650960000e-01 3.969430000e-01 3.090200000e-01 1.419040000e-01 1.991890000e-06 3.350150000e-06 5.342030000e-06 2.311280000e-03 9.108300000e+04 2.884300000e+08 1.666800000e+00 2.048300000e+00 1.996400000e+15 7.089530000e-01 8.426930000e-07
8.696874700e-02 1.119100000e+07 8.822100000e+01 1.174700000e+17 6.161409144e-02 7.460590000e+09 1.785620000e+05 3.637380000e+04 4.909070000e+00 1.005620000e+00 9.653040000e-01 3.969490000e-01 3.088100000e-01 1.391280000e-01 2.036330000e-06 3.348660000e-06 5.384980000e-06 2.320560000e-03 9.143900000e+04 2.893400000e+08 1.666800000e+00 2.058200000e+00 1.994300000e+15 7.068000000e-01 8.426820000e-07
8.829198500e-02 1.114300000e+07 8.712300000e+01 1.158700000e+17 6.400080378e-02 7.394780000e+09 1.799610000e+05 3.637380000e+04 4.947530000e+00 1.005540000e+00 9.655220000e-01 3.969550000e-01 3.086040000e-01 1.367560000e-01 2.075980000e-06 3.346580000e-06 5.422560000e-06 2.328640000e-03 9.181200000e+04 2.902800000e+08 1.666800000e+00 2.068600000e+00 1.991900000e+15 7.045920000e-01 8.426710000e-07
8.987838800e-02 1.109600000e+07 8.603300000e+01 1.142700000e+17 6.692117012e-02 7.318720000e+09 1.815880000e+05 3.637380000e+04 4.992280000e+00 1.005460000e+00 9.657400000e-01 3.969610000e-01 3.083380000e-01 1.342650000e-01 2.123520000e-06 3.349530000e-06 5.473050000e-06 2.339460000e-03 9.218200000e+04 2.912200000e+08 1.666800000e+00 2.079200000e+00 1.989400000e+15 7.024120000e-01 8.426590000e-07
9.121135500e-02 1.105400000e+07 8.507900000e+01 1.128700000e+17 6.942434128e-02 7.257040000e+09 1.829150000e+05 3.637380000e+04 5.028750000e+00 1.005380000e+00 9.659320000e-01 3.969660000e-01 3.081010000e-01 1.316410000e-01 2.163550000e-06 3.335930000e-06 5.499480000e-06 2.345100000e-03 9.250900000e+04 2.920400000e+08 1.666800000e+00 2.088700000e+00 1.987100000e+15 7.005170000e-01 8.426480000e-07
9.244899400e-02 1.101400000e+07 8.417800000e+01 1.115500000e+17 7.178844737e-02 7.201490000e+09 1.841130000e+05 3.637380000e+04 5.061700000e+00 1.005310000e+00 9.661150000e-01 3.969710000e-01 3.078650000e-01 1.294350000e-01 2.200880000e-06 3.326740000e-06 5.527620000e-06 2.351090000e-03 9.282100000e+04 2.928200000e+08 1.666800000e+00 2.097800000e+00 1.984800000e+15 6.987340000e-01 8.426380000e-07
9.365640500e-02 1.097300000e+07 8.327900000e+01 1.102200000e+17 7.413154325e-02 7.148840000e+09 1.852520000e+05 3.637380000e+04 5.093000000e+00 1.005250000e+00 9.663000000e-01 3.969760000e-01 3.076230000e-01 1.273780000e-01 2.237430000e-06 3.318160000e-06 5.555590000e-06 2.357030000e-03 9.313600000e+04 2.935900000e+08 1.666800000e+00 2.107100000e+00 1.982400000e+15 6.969620000e-01 8.426280000e-07
9.490517000e-02 1.093000000e+07 8.232100000e+01 1.088100000e+17 7.659269400e-02 7.095930000e+09 1.863990000e+05 3.637380000e+04 5.124520000e+00 1.005170000e+00 9.664990000e-01 3.969810000e-01 3.073580000e-01 1.253860000e-01 2.275390000e-06 3.310750000e-06 5.586130000e-06 2.363500000e-03 9.347500000e+04 2.944200000e+08 1.666800000e+00 2.117200000e+00 1.979700000e+15 6.950830000e-01 8.426170000e-07
9.628752300e-02 1.088400000e+07 8.133200000e+01 1.073400000e+17 7.936148858e-02 7.039130000e+09 1.876310000e+05 3.637380000e+04 5.158410000e+00 1.005100000e+00 9.667070000e-01 3.969860000e-01 3.070510000e-01 1.232400000e-01 2.317460000e-06 3.301780000e-06 5.619240000e-06 2.370490000e-03 9.382800000e+04 2.952700000e+08 1.666800000e+00 2.127900000e+00 1.976900000e+15 6.931510000e-01 8.426050000e-07
9.764740500e-02 1.084300000e+07 8.044500000e+01 1.060300000e+17 8.213028316e-02 6.984950000e+09 1.888070000e+05 3.637380000e+04 5.190720000e+00 1.005030000e+00 9.668940000e-01 3.969910000e-01 3.067370000e-01 1.208780000e-01 2.358850000e-06 3.283850000e-06 5.642690000e-06 2.375440000e-03 9.414600000e+04 2.960400000e+08 1.666800000e+00 2.137700000e+00 1.974200000e+15 6.914310000e-01 8.425940000e-07
9.876805900e-02 1.080300000e+07 7.958500000e+01 1.047500000e+17 8.444522590e-02 6.941500000e+09 1.897480000e+05 3.637380000e+04 5.216610000e+00 1.004970000e+00 9.670780000e-01 3.969960000e-01 3.064670000e-01 1.188450000e-01 2.393160000e-06 3.264830000e-06 5.657990000e-06 2.378650000e-03 9.446100000e+04 2.967800000e+08 1.666800000e+00 2.147300000e+00 1.971400000e+15 6.897690000e-01 8.425840000e-07
1.000665780e-01 1.076300000e+07 7.873300000e+01 1.034800000e+17 8.716467397e-02 6.892450000e+09 1.908080000e+05 3.637380000e+04 5.245760000e+00 1.004900000e+00 9.672620000e-01 3.970000000e-01 3.061420000e-01 1.168660000e-01 2.432940000e-06 3.251160000e-06 5.684110000e-06 2.384140000e-03 9.477300000e+04 2.975200000e+08 1.666800000e+00 2.157100000e+00 1.968600000e+15 6.881330000e-01 8.425720000e-07
1.011876310e-01 1.072800000e+07 7.800900000e+01 1.024000000e+17 8.954419103e-02 6.851190000e+09 1.916980000e+05 3.637380000e+04 5.270220000e+00 1.004850000e+00 9.674200000e-01 3.970040000e-01 3.058540000e-01 1.148470000e-01 2.467300000e-06 3.229050000e-06 5.696350000e-06 2.386700000e-03 9.504100000e+04 2.981400000e+08 1.666800000e+00 2.165500000e+00 1.966100000e+15 6.867510000e-01 8.425620000e-07
1.021377960e-01 1.069400000e+07 7.729100000e+01 1.013200000e+17 9.158377709e-02 6.816960000e+09 1.924330000e+05 3.637380000e+04 5.290440000e+00 1.004800000e+00 9.675770000e-01 3.970080000e-01 3.056020000e-01 1.132030000e-01 2.496610000e-06 3.210920000e-06 5.707530000e-06 2.389040000e-03 9.531000000e+04 2.987600000e+08 1.666800000e+00 2.174100000e+00 1.963600000e+15 6.853860000e-01 8.425540000e-07
1.032505540e-01 1.065500000e+07 7.649300000e+01 1.001300000e+17 9.399866874e-02 6.777730000e+09 1.932730000e+05 3.637380000e+04 5.313530000e+00 1.004740000e+00 9.677540000e-01 3.970120000e-01 3.052970000e-01 1.116120000e-01 2.531020000e-06 3.197810000e-06 5.728830000e-06 2.393500000e-03 9.561200000e+04 2.994500000e+08 1.666800000e+00 2.183700000e+00 1.960700000e+15 6.838760000e-01 8.425430000e-07
1.044466930e-01 1.061800000e+07 7.573700000e+01 9.899200000e+16 9.662580796e-02 6.736570000e+09 1.941510000e+05 3.637380000e+04 5.337650000e+00 1.004680000e+00 9.679230000e-01 3.970160000e-01 3.049620000e-01 1.097550000e-01 2.567940000e-06 3.178000000e-06 5.745940000e-06 2.397070000e-03 9.590000000e+04 3.001100000e+08 1.666900000e+00 2.193000000e+00 1.957900000e+15 6.824520000e-01 8.425320000e-07
1.054605070e-01 1.058400000e+07 7.505100000e+01 9.796000000e+16 9.887764158e-02 6.702450000e+09 1.948740000e+05 3.637380000e+04 5.357530000e+00 1.004630000e+00 9.680780000e-01 3.970200000e-01 3.046710000e-01 1.079970000e-01 2.599320000e-06 3.154560000e-06 5.753880000e-06 2.398720000e-03 9.616500000e+04 3.007000000e+08 1.666900000e+00 2.201600000e+00 1.955200000e+15 6.811670000e-01 8.425230000e-07
1.064642050e-01 1.054800000e+07 7.431900000e+01 9.686000000e+16 1.011294752e-01 6.669330000e+09 1.955720000e+05 3.637380000e+04 5.376710000e+00 1.004580000e+00 9.682450000e-01 3.970240000e-01 3.043760000e-01 1.064380000e-01 2.630540000e-06 3.135500000e-06 5.766040000e-06 2.401260000e-03 9.645100000e+04 3.013300000e+08 1.666900000e+00 2.210900000e+00 1.952300000e+15 6.798050000e-01 8.425130000e-07
1.076229400e-01 1.051200000e+07 7.359600000e+01 9.577000000e+16 1.037566144e-01 6.631910000e+09 1.963550000e+05 3.637380000e+04 5.398240000e+00 1.004520000e+00 9.684110000e-01 3.970270000e-01 3.040260000e-01 1.047060000e-01 2.666560000e-06 3.114130000e-06 5.780690000e-06 2.404310000e-03 9.673400000e+04 3.019500000e+08 1.666900000e+00 2.220200000e+00 1.949300000e+15 6.784640000e-01 8.425020000e-07
1.086230190e-01 1.047400000e+07 7.284500000e+01 9.463700000e+16 1.060474857e-01 6.600290000e+09 1.970120000e+05 3.637380000e+04 5.416300000e+00 1.004470000e+00 9.685850000e-01 3.970310000e-01 3.037160000e-01 1.030120000e-01 2.697870000e-06 3.088540000e-06 5.786410000e-06 2.405500000e-03 9.703500000e+04 3.026000000e+08 1.666900000e+00 2.230100000e+00 1.946100000e+15 6.770810000e-01 8.424920000e-07
1.098759940e-01 1.044100000e+07 7.220000000e+01 9.366100000e+16 1.089478884e-01 6.561490000e+09 1.978100000e+05 3.637380000e+04 5.438250000e+00 1.004420000e+00 9.687360000e-01 3.970350000e-01 3.033200000e-01 1.011020000e-01 2.736900000e-06 3.061420000e-06 5.798320000e-06 2.407970000e-03 9.729100000e+04 3.031500000e+08 1.666900000e+00 2.238800000e+00 1.943300000e+15 6.759000000e-01 8.424800000e-07
1.105855830e-01 1.041100000e+07 7.161900000e+01 9.278300000e+16 1.106052614e-01 6.539910000e+09 1.982500000e+05 3.637380000e+04 5.450350000e+00 1.004380000e+00 9.688730000e-01 3.970380000e-01 3.030910000e-01 9.963880000e-02 2.759250000e-06 3.033690000e-06 5.792940000e-06 2.406850000e-03 9.752800000e+04 3.036500000e+08 1.666900000e+00 2.246700000e+00 1.940700000e+15 6.748440000e-01 8.424730000e-07
1.116416060e-01 1.037600000e+07 7.093400000e+01 9.174600000e+16 1.130913209e-01 6.508320000e+09 1.988900000e+05 3.637380000e+04 5.467930000e+00 1.004330000e+00 9.690360000e-01 3.970410000e-01 3.027400000e-01 9.827520000e-02 2.792560000e-06 3.016240000e-06 5.808800000e-06 2.410150000e-03 9.780900000e+04 3.042400000e+08 1.666900000e+00 2.256100000e+00 1.937500000e+15 6.736040000e-01 8.424630000e-07
1.126879350e-01 1.034600000e+07 7.037300000e+01 9.089500000e+16 1.155773804e-01 6.477610000e+09 1.995050000e+05 3.637380000e+04 5.484840000e+00 1.004290000e+00 9.691700000e-01 3.970440000e-01 3.023890000e-01 9.656190000e-02 2.825420000e-06 2.986800000e-06 5.812220000e-06 2.410850000e-03 9.803900000e+04 3.047200000e+08 1.666900000e+00 2.264000000e+00 1.934900000e+15 6.725960000e-01 8.424520000e-07
1.133802770e-01 1.032000000e+07 6.986800000e+01 9.012800000e+16 1.172347533e-01 6.457590000e+09 1.999020000e+05 3.637380000e+04 5.495750000e+00 1.004250000e+00 9.692920000e-01 3.970470000e-01 3.021520000e-01 9.526180000e-02 2.847370000e-06 2.961490000e-06 5.808850000e-06 2.410160000e-03 9.825000000e+04 3.051500000e+08 1.666900000e+00 2.271200000e+00 1.932400000e+15 6.716920000e-01 8.424450000e-07
1.142582400e-01 1.028900000e+07 6.928600000e+01 8.924400000e+16 1.193504785e-01 6.432560000e+09 2.003940000e+05 3.637380000e+04 5.509280000e+00 1.004210000e+00 9.694340000e-01 3.970500000e-01 3.018450000e-01 9.404390000e-02 2.875270000e-06 2.942110000e-06 5.817380000e-06 2.411920000e-03 9.849600000e+04 3.056400000e+08 1.666900000e+00 2.279600000e+00 1.929600000e+15 6.706560000e-01 8.424360000e-07
1.152020780e-01 1.025500000e+07 6.862900000e+01 8.824600000e+16 1.216422394e-01 6.406090000e+09 2.009090000e+05 3.637380000e+04 5.523440000e+00 1.004160000e+00 9.695960000e-01 3.970530000e-01 3.015090000e-01 9.263710000e-02 2.905370000e-06 2.917410000e-06 5.822780000e-06 2.413040000e-03 9.877700000e+04 3.062000000e+08 1.666900000e+00 2.289200000e+00 1.926300000e+15 6.694940000e-01 8.424260000e-07
1.163251900e-01 1.022300000e+07 6.804300000e+01 8.735400000e+16 1.243923524e-01 6.375150000e+09 2.015030000e+05 3.637380000e+04 5.539770000e+00 1.004120000e+00 9.697410000e-01 3.970560000e-01 3.011050000e-01 9.097590000e-02 2.941020000e-06 2.887400000e-06 5.828410000e-06 2.414210000e-03 9.902700000e+04 3.067000000e+08 1.666900000e+00 2.298000000e+00 1.923200000e+15 6.684650000e-01 8.424150000e-07
1.170683550e-01 1.019500000e+07 6.752100000e+01 8.656000000e+16 1.262257611e-01 6.354990000e+09 2.018850000e+05 3.637380000e+04 5.550280000e+00 1.004090000e+00 9.698720000e-01 3.970590000e-01 3.008330000e-01 8.961390000e-02 2.964790000e-06 2.858500000e-06 5.823290000e-06 2.413150000e-03 9.925400000e+04 3.071400000e+08 1.666900000e+00 2.305900000e+00 1.920500000e+15 6.675550000e-01 8.424070000e-07
1.179912640e-01 1.016400000e+07 6.695000000e+01 8.568900000e+16 1.285175219e-01 6.330300000e+09 2.023470000e+05 3.637380000e+04 5.562990000e+00 1.004050000e+00 9.700160000e-01 3.970620000e-01 3.004890000e-01 8.832790000e-02 2.994380000e-06 2.834830000e-06 5.829210000e-06 2.414380000e-03 9.950500000e+04 3.076200000e+08 1.666900000e+00 2.314600000e+00 1.917400000e+15 6.665630000e-01 8.423970000e-07
1.189076530e-01 1.013000000e+07 6.633000000e+01 8.474400000e+16 1.308092828e-01 6.306170000e+09 2.027930000e+05 3.637380000e+04 5.575260000e+00 1.004000000e+00 9.701740000e-01 3.970650000e-01 3.001420000e-01 8.693900000e-02 3.023880000e-06 2.806980000e-06 5.830860000e-06 2.414720000e-03 9.978100000e+04 3.081400000e+08 1.666900000e+00 2.324300000e+00 1.914000000e+15 6.654940000e-01 8.423870000e-07
1.199990190e-01 1.009700000e+07 6.572200000e+01 8.381600000e+16 1.335593958e-01 6.277890000e+09 2.033080000e+05 3.637380000e+04 5.589400000e+00 1.003960000e+00 9.703300000e-01 3.970680000e-01 2.997230000e-01 8.539050000e-02 3.058940000e-06 2.776310000e-06 5.835250000e-06 2.415630000e-03 1.000500000e+05 3.086500000e+08 1.666900000e+00 2.333900000e+00 1.910600000e+15 6.644530000e-01 8.423760000e-07
1.208965050e-01 1.006700000e+07 6.517800000e+01 8.298600000e+16 1.358376819e-01 6.255010000e+09 2.037170000e+05 3.637380000e+04 5.600650000e+00 1.003920000e+00 9.704710000e-01 3.970710000e-01 2.993750000e-01 8.393620000e-02 3.087860000e-06 2.744420000e-06 5.832280000e-06 2.415010000e-03 1.003000000e+05 3.091100000e+08 1.666900000e+00 2.342600000e+00 1.907500000e+15 6.635290000e-01 8.423660000e-07
1.217881820e-01 1.003900000e+07 6.467200000e+01 8.221200000e+16 1.381159680e-01 6.232590000e+09 2.041120000e+05 3.637380000e+04 5.611510000e+00 1.003890000e+00 9.706030000e-01 3.970730000e-01 2.990240000e-01 8.260780000e-02 3.116640000e-06 2.715860000e-06 5.832500000e-06 2.415060000e-03 1.005300000e+05 3.095300000e+08 1.667000000e+00 2.350900000e+00 1.904500000e+15 6.626750000e-01 8.423560000e-07
1.225760490e-01 1.001100000e+07 6.417100000e+01 8.144700000e+16 1.401411111e-01 6.213040000e+09 2.044510000e+05 3.637380000e+04 5.620830000e+00 1.003850000e+00 9.707360000e-01 3.970760000e-01 2.987090000e-01 8.139250000e-02 3.142190000e-06 2.688690000e-06 5.830890000e-06 2.414720000e-03 1.007700000e+05 3.099500000e+08 1.667000000e+00 2.359200000e+00 1.901500000e+15 6.618350000e-01 8.423480000e-07
1.234572380e-01 9.981400000e+06 6.364800000e+01 8.064600000e+16 1.424193972e-01 6.191460000e+09 2.048190000e+05 3.637380000e+04 5.630950000e+00 1.003810000e+00 9.708750000e-01 3.970780000e-01 2.983520000e-01 8.015240000e-02 3.170830000e-06 2.661650000e-06 5.832480000e-06 2.415050000e-03 1.010100000e+05 3.103800000e+08 1.667000000e+00 2.367900000e+00 1.898300000e+15 6.609640000e-01 8.423380000e-07
