# rad[Rsun] Temperature[K] rho[cgs] Pressure[cgs] xmr[0-1] Hp[cm] gmr[cm/s2] gsurf[cm/s2] grav[cm/s2] phi delta abadd abla abmu Nt2[rad2/sec2] Nmu2[rad2/sec2] N2[rad2/sec2] N[rad/sec] Kt[cgs] cp gamma1 kap[cgs] eint[erg/g/s] mu Omega[rad/sec]
2.967349850e-01 5.555000000e+06 9.899900000e+00 7.414500000e+15 6.477946348e-01 4.651530000e+09 1.612630000e+05 3.644510000e+04 4.424820000e+00 9.997740000e-01 1.000580000e+00 3.974090000e-01 2.070560000e-01 1.192150000e-03 6.603150000e-06 4.132100000e-08 6.644470000e-06 2.577690000e-03 2.980200000e+05 3.394500000e+08 1.667100000e+00 5.228600000e+00 1.128000000e+15 6.154030000e-01 8.443330000e-07
2.977488690e-01 5.537600000e+06 9.781400000e+00 7.302600000e+15 6.501557319e-01 4.651670000e+09 1.607500000e+05 3.644510000e+04 4.410750000e+00 9.997570000e-01 1.000720000e+00 3.974120000e-01 2.068010000e-01 1.158140000e-03 6.591800000e-06 4.001280000e-08 6.631820000e-06 2.575230000e-03 3.008800000e+05 3.394900000e+08 1.667100000e+00 5.254800000e+00 1.124500000e+15 6.153890000e-01 8.442980000e-07
2.987680620e-01 5.520600000e+06 9.666700000e+00 7.194700000e+15 6.525168291e-01 4.651880000e+09 1.602350000e+05 3.644510000e+04 4.396620000e+00 9.997400000e-01 1.000850000e+00 3.974160000e-01 2.065480000e-01 1.125430000e-03 6.580090000e-06 3.875570000e-08 6.618850000e-06 2.572710000e-03 3.037100000e+05 3.395300000e+08 1.667100000e+00 5.280600000e+00 1.121100000e+15 6.153760000e-01 8.442620000e-07
2.997380080e-01 5.504000000e+06 9.555900000e+00 7.090800000e+15 6.547523360e-01 4.652120000e+09 1.597450000e+05 3.644510000e+04 4.383180000e+00 9.997230000e-01 1.000980000e+00 3.974190000e-01 2.063110000e-01 1.094810000e-03 6.568730000e-06 3.758340000e-08 6.606310000e-06 2.570270000e-03 3.065000000e+05 3.395600000e+08 1.667100000e+00 5.305900000e+00 1.117800000e+15 6.153630000e-01 8.442280000e-07
3.007128600e-01 5.487500000e+06 9.445700000e+00 6.987900000e+15 6.569878429e-01 4.652420000e+09 1.592530000e+05 3.644510000e+04 4.369670000e+00 9.997070000e-01 1.001100000e+00 3.974230000e-01 2.060750000e-01 1.065000000e-03 6.557080000e-06 3.644460000e-08 6.593530000e-06 2.567790000e-03 3.093500000e+05 3.396000000e+08 1.667100000e+00 5.331500000e+00 1.114500000e+15 6.153510000e-01 8.441940000e-07
3.016926890e-01 5.470900000e+06 9.336300000e+00 6.885900000e+15 6.592233497e-01 4.652780000e+09 1.587590000e+05 3.644510000e+04 4.356110000e+00 9.996900000e-01 1.001230000e+00 3.974270000e-01 2.058420000e-01 1.035920000e-03 6.545150000e-06 3.533610000e-08 6.580480000e-06 2.565250000e-03 3.122400000e+05 3.396300000e+08 1.667100000e+00 5.357300000e+00 1.111100000e+15 6.153390000e-01 8.441590000e-07
3.026775710e-01 5.454700000e+06 9.230200000e+00 6.787400000e+15 6.614588566e-01 4.653180000e+09 1.582620000e+05 3.644510000e+04 4.342480000e+00 9.996740000e-01 1.001350000e+00 3.974300000e-01 2.056110000e-01 1.007920000e-03 6.532880000e-06 3.426990000e-08 6.567150000e-06 2.562650000e-03 3.151000000e+05 3.396700000e+08 1.667100000e+00 5.382800000e+00 1.107900000e+15 6.153270000e-01 8.441240000e-07
3.036192570e-01 5.438900000e+06 9.127300000e+00 6.692300000e+15 6.635855186e-01 4.653620000e+09 1.577880000e+05 3.644510000e+04 4.329460000e+00 9.996580000e-01 1.001470000e+00 3.974330000e-01 2.053930000e-01 9.816260000e-04 6.520970000e-06 3.327210000e-08 6.554250000e-06 2.560130000e-03 3.179400000e+05 3.397000000e+08 1.667100000e+00 5.407900000e+00 1.104700000e+15 6.153170000e-01 8.440900000e-07
3.045656510e-01 5.423100000e+06 9.025100000e+00 6.598000000e+15 6.657121806e-01 4.654110000e+09 1.573110000e+05 3.644510000e+04 4.316390000e+00 9.996420000e-01 1.001590000e+00 3.974370000e-01 2.051770000e-01 9.560130000e-04 6.508810000e-06 3.230220000e-08 6.541110000e-06 2.557560000e-03 3.208200000e+05 3.397300000e+08 1.667100000e+00 5.433200000e+00 1.101500000e+15 6.153060000e-01 8.440560000e-07
3.055168190e-01 5.407300000e+06 8.923500000e+00 6.504600000e+15 6.678388426e-01 4.654650000e+09 1.568330000e+05 3.644510000e+04 4.303250000e+00 9.996260000e-01 1.001710000e+00 3.974410000e-01 2.049630000e-01 9.310150000e-04 6.496390000e-06 3.135770000e-08 6.527750000e-06 2.554950000e-03 3.237500000e+05 3.397600000e+08 1.667100000e+00 5.458700000e+00 1.098300000e+15 6.152960000e-01 8.440220000e-07
3.064728300e-01 5.391800000e+06 8.825200000e+00 6.414500000e+15 6.699655045e-01 4.655240000e+09 1.563520000e+05 3.644510000e+04 4.290070000e+00 9.996100000e-01 1.001830000e+00 3.974440000e-01 2.047510000e-01 9.069730000e-04 6.483670000e-06 3.045000000e-08 6.514120000e-06 2.552280000e-03 3.266500000e+05 3.398000000e+08 1.667100000e+00 5.483800000e+00 1.095200000e+15 6.152870000e-01 8.439870000e-07
3.073825560e-01 5.376800000e+06 8.730100000e+00 6.327700000e+15 6.719791353e-01 4.655840000e+09 1.558950000e+05 3.644510000e+04 4.277530000e+00 9.995950000e-01 1.001940000e+00 3.974470000e-01 2.045510000e-01 8.844620000e-04 6.471410000e-06 2.960310000e-08 6.501010000e-06 2.549710000e-03 3.295100000e+05 3.398300000e+08 1.667000000e+00 5.508500000e+00 1.092200000e+15 6.152780000e-01 8.439540000e-07
3.082967470e-01 5.361800000e+06 8.635600000e+00 6.241600000e+15 6.739927660e-01 4.656490000e+09 1.554360000e+05 3.644510000e+04 4.264940000e+00 9.995800000e-01 1.002050000e+00 3.974510000e-01 2.043530000e-01 8.625170000e-04 6.458930000e-06 2.877920000e-08 6.487710000e-06 2.547100000e-03 3.324100000e+05 3.398600000e+08 1.667000000e+00 5.533300000e+00 1.089200000e+15 6.152690000e-01 8.439200000e-07
3.092154650e-01 5.346800000e+06 8.541700000e+00 6.156300000e+15 6.760063967e-01 4.657180000e+09 1.549760000e+05 3.644510000e+04 4.252300000e+00 9.995640000e-01 1.002160000e+00 3.974540000e-01 2.041570000e-01 8.410740000e-04 6.446220000e-06 2.797600000e-08 6.474200000e-06 2.544440000e-03 3.353600000e+05 3.398900000e+08 1.667000000e+00 5.558400000e+00 1.086200000e+15 6.152610000e-01 8.438860000e-07
3.101387720e-01 5.332000000e+06 8.450200000e+00 6.073500000e+15 6.780200275e-01 4.657920000e+09 1.545130000e+05 3.644510000e+04 4.239610000e+00 9.995490000e-01 1.002270000e+00 3.974580000e-01 2.039620000e-01 8.203890000e-04 6.433250000e-06 2.720170000e-08 6.460460000e-06 2.541740000e-03 3.383000000e+05 3.399200000e+08 1.667000000e+00 5.583300000e+00 1.083200000e+15 6.152530000e-01 8.438510000e-07
3.110280520e-01 5.317600000e+06 8.361200000e+00 5.993100000e+15 6.799499313e-01 4.658680000e+09 1.540680000e+05 3.644510000e+04 4.227400000e+00 9.995340000e-01 1.002380000e+00 3.974610000e-01 2.037770000e-01 8.008230000e-04 6.420630000e-06 2.647180000e-08 6.447100000e-06 2.539110000e-03 3.412100000e+05 3.399400000e+08 1.667000000e+00 5.607700000e+00 1.080300000e+15 6.152450000e-01 8.438180000e-07
3.119216630e-01 5.303100000e+06 8.272700000e+00 5.913400000e+15 6.818798352e-01 4.659470000e+09 1.536210000e+05 3.644510000e+04 4.215140000e+00 9.995190000e-01 1.002490000e+00 3.974650000e-01 2.035930000e-01 7.817180000e-04 6.407800000e-06 2.576060000e-08 6.433560000e-06 2.536450000e-03 3.441700000e+05 3.399700000e+08 1.667000000e+00 5.632500000e+00 1.077400000e+15 6.152380000e-01 8.437840000e-07
3.128196620e-01 5.288600000e+06 8.184700000e+00 5.834500000e+15 6.838097391e-01 4.660310000e+09 1.531730000e+05 3.644510000e+04 4.202840000e+00 9.995040000e-01 1.002590000e+00 3.974680000e-01 2.034100000e-01 7.630300000e-04 6.394760000e-06 2.506650000e-08 6.419830000e-06 2.533740000e-03 3.471700000e+05 3.400000000e+08 1.667000000e+00 5.657400000e+00 1.074500000e+15 6.152310000e-01 8.437500000e-07
3.137221090e-01 5.274400000e+06 8.098800000e+00 5.757600000e+15 6.857396430e-01 4.661190000e+09 1.527230000e+05 3.644510000e+04 4.190490000e+00 9.994890000e-01 1.002700000e+00 3.974720000e-01 2.032290000e-01 7.449580000e-04 6.381490000e-06 2.439590000e-08 6.405890000e-06 2.530990000e-03 3.501600000e+05 3.400300000e+08 1.667000000e+00 5.682100000e+00 1.071600000e+15 6.152240000e-01 8.437160000e-07
3.145955350e-01 5.260400000e+06 8.015000000e+00 5.682900000e+15 6.875983790e-01 4.662080000e+09 1.522880000e+05 3.644510000e+04 4.178550000e+00 9.994740000e-01 1.002800000e+00 3.974750000e-01 2.030560000e-01 7.277770000e-04 6.368530000e-06 2.376050000e-08 6.392290000e-06 2.528300000e-03 3.531400000e+05 3.400600000e+08 1.667000000e+00 5.706500000e+00 1.068800000e+15 6.152180000e-01 8.436830000e-07
3.154731970e-01 5.246400000e+06 7.931600000e+00 5.608700000e+15 6.894571151e-01 4.663010000e+09 1.518510000e+05 3.644510000e+04 4.166560000e+00 9.994590000e-01 1.002900000e+00 3.974790000e-01 2.028830000e-01 7.109700000e-04 6.355380000e-06 2.314020000e-08 6.378520000e-06 2.525570000e-03 3.561600000e+05 3.400800000e+08 1.667000000e+00 5.731200000e+00 1.066000000e+15 6.152120000e-01 8.436490000e-07
3.163551490e-01 5.232400000e+06 7.848700000e+00 5.535200000e+15 6.913158512e-01 4.663980000e+09 1.514130000e+05 3.644510000e+04 4.154530000e+00 9.994450000e-01 1.003000000e+00 3.974820000e-01 2.027120000e-01 6.944990000e-04 6.342040000e-06 2.253390000e-08 6.364580000e-06 2.522810000e-03 3.592300000e+05 3.401100000e+08 1.667000000e+00 5.756100000e+00 1.063200000e+15 6.152060000e-01 8.436150000e-07
3.172414470e-01 5.218600000e+06 7.767800000e+00 5.463600000e+15 6.931745872e-01 4.664990000e+09 1.509720000e+05 3.644510000e+04 4.142460000e+00 9.994300000e-01 1.003100000e+00 3.974860000e-01 2.025420000e-01 6.785530000e-04 6.328490000e-06 2.194740000e-08 6.350440000e-06 2.520010000e-03 3.622900000e+05 3.401400000e+08 1.666900000e+00 5.780700000e+00 1.060400000e+15 6.152000000e-01 8.435800000e-07
3.180999730e-01 5.205100000e+06 7.688800000e+00 5.394000000e+15 6.949663418e-01 4.666010000e+09 1.505470000e+05 3.644510000e+04 4.130780000e+00 9.994160000e-01 1.003200000e+00 3.974890000e-01 2.023800000e-01 6.629790000e-04 6.315260000e-06 2.137830000e-08 6.336640000e-06 2.517270000e-03 3.653300000e+05 3.401600000e+08 1.666900000e+00 5.805100000e+00 1.057700000e+15 6.151950000e-01 8.435470000e-07
3.189626430e-01 5.191500000e+06 7.610200000e+00 5.324800000e+15 6.967580964e-01 4.667060000e+09 1.501200000e+05 3.644510000e+04 4.119060000e+00 9.994010000e-01 1.003300000e+00 3.974930000e-01 2.022180000e-01 6.473750000e-04 6.301870000e-06 2.081090000e-08 6.322680000e-06 2.514490000e-03 3.684200000e+05 3.401900000e+08 1.666900000e+00 5.829700000e+00 1.055000000e+15 6.151900000e-01 8.435130000e-07
3.198295090e-01 5.177900000e+06 7.532000000e+00 5.256300000e+15 6.985498510e-01 4.668150000e+09 1.496910000e+05 3.644510000e+04 4.107300000e+00 9.993870000e-01 1.003390000e+00 3.974960000e-01 2.020570000e-01 6.317990000e-04 6.288300000e-06 2.024710000e-08 6.308540000e-06 2.511680000e-03 3.715600000e+05 3.402100000e+08 1.666900000e+00 5.854500000e+00 1.052300000e+15 6.151850000e-01 8.434790000e-07
3.207006250e-01 5.164600000e+06 7.455800000e+00 5.189700000e+15 7.003416055e-01 4.669280000e+09 1.492610000e+05 3.644510000e+04 4.095490000e+00 9.993720000e-01 1.003490000e+00 3.975000000e-01 2.018980000e-01 6.165000000e-04 6.274530000e-06 1.969500000e-08 6.294220000e-06 2.508830000e-03 3.746800000e+05 3.402400000e+08 1.666900000e+00 5.879000000e+00 1.049600000e+15 6.151800000e-01 8.434440000e-07
3.215411910e-01 5.151500000e+06 7.381600000e+00 5.124900000e+15 7.020621923e-01 4.670400000e+09 1.488460000e+05 3.644510000e+04 4.084110000e+00 9.993580000e-01 1.003580000e+00 3.975030000e-01 2.017450000e-01 6.018220000e-04 6.261160000e-06 1.916780000e-08 6.280330000e-06 2.506060000e-03 3.777800000e+05 3.402600000e+08 1.666900000e+00 5.903200000e+00 1.047000000e+15 6.151760000e-01 8.434110000e-07
3.223857760e-01 5.138500000e+06 7.307700000e+00 5.060700000e+15 7.037827791e-01 4.671560000e+09 1.484300000e+05 3.644510000e+04 4.072700000e+00 9.993440000e-01 1.003670000e+00 3.975070000e-01 2.015930000e-01 5.873180000e-04 6.247640000e-06 1.864870000e-08 6.266290000e-06 2.503260000e-03 3.809200000e+05 3.402800000e+08 1.666900000e+00 5.927600000e+00 1.044300000e+15 6.151720000e-01 8.433770000e-07
3.232344290e-01 5.125400000e+06 7.234200000e+00 4.997000000e+15 7.055033658e-01 4.672760000e+09 1.480130000e+05 3.644510000e+04 4.061250000e+00 9.993300000e-01 1.003760000e+00 3.975100000e-01 2.014420000e-01 5.729920000e-04 6.233960000e-06 1.813780000e-08 6.252100000e-06 2.500420000e-03 3.841100000e+05 3.403100000e+08 1.666900000e+00 5.952200000e+00 1.041700000e+15 6.151680000e-01 8.433430000e-07
3.240872010e-01 5.112500000e+06 7.162500000e+00 4.934900000e+15 7.072239526e-01 4.673990000e+09 1.475940000e+05 3.644510000e+04 4.049760000e+00 9.993160000e-01 1.003850000e+00 3.975140000e-01 2.012930000e-01 5.590300000e-04 6.220100000e-06 1.764080000e-08 6.237740000e-06 2.497550000e-03 3.872900000e+05 3.403300000e+08 1.666900000e+00 5.976600000e+00 1.039100000e+15 6.151640000e-01 8.433090000e-07
3.249127940e-01 5.099800000e+06 7.092400000e+00 4.874500000e+15 7.088817442e-01 4.675210000e+09 1.471890000e+05 3.644510000e+04 4.038650000e+00 9.993020000e-01 1.003940000e+00 3.975170000e-01 2.011490000e-01 5.456930000e-04 6.206620000e-06 1.716800000e-08 6.223790000e-06 2.494750000e-03 3.904500000e+05 3.403500000e+08 1.666900000e+00 6.000700000e+00 1.036600000e+15 6.151610000e-01 8.432750000e-07
3.257423060e-01 5.087200000e+06 7.022700000e+00 4.814500000e+15 7.105395358e-01 4.676460000e+09 1.467830000e+05 3.644510000e+04 4.027500000e+00 9.992880000e-01 1.004030000e+00 3.975210000e-01 2.010050000e-01 5.325750000e-04 6.193000000e-06 1.670430000e-08 6.209700000e-06 2.491930000e-03 3.936600000e+05 3.403800000e+08 1.666900000e+00 6.025000000e+00 1.034000000e+15 6.151580000e-01 8.432410000e-07
3.265757840e-01 5.074500000e+06 6.953400000e+00 4.755100000e+15 7.121973274e-01 4.677750000e+09 1.463750000e+05 3.644510000e+04 4.016320000e+00 9.992740000e-01 1.004120000e+00 3.975240000e-01 2.008630000e-01 5.196700000e-04 6.179230000e-06 1.624960000e-08 6.195480000e-06 2.489070000e-03 3.969200000e+05 3.404000000e+08 1.666800000e+00 6.049400000e+00 1.031500000e+15 6.151540000e-01 8.432070000e-07
3.274132760e-01 5.062000000e+06 6.885400000e+00 4.696900000e+15 7.138551191e-01 4.679080000e+09 1.459660000e+05 3.644510000e+04 4.005100000e+00 9.992600000e-01 1.004200000e+00 3.975280000e-01 2.007210000e-01 5.071060000e-04 6.165310000e-06 1.580770000e-08 6.181110000e-06 2.486180000e-03 4.001700000e+05 3.404200000e+08 1.666800000e+00 6.073800000e+00 1.028900000e+15 6.151520000e-01 8.431730000e-07
3.282314000e-01 5.049600000e+06 6.818600000e+00 4.639900000e+15 7.154668609e-01 4.680400000e+09 1.455670000e+05 3.644510000e+04 3.994150000e+00 9.992470000e-01 1.004290000e+00 3.975310000e-01 2.005840000e-01 4.950550000e-04 6.151640000e-06 1.538540000e-08 6.167030000e-06 2.483350000e-03 4.034200000e+05 3.404400000e+08 1.666800000e+00 6.097900000e+00 1.026500000e+15 6.151490000e-01 8.431390000e-07
3.290534110e-01 5.037200000e+06 6.752300000e+00 4.583400000e+15 7.170786028e-01 4.681760000e+09 1.451670000e+05 3.644510000e+04 3.983180000e+00 9.992330000e-01 1.004370000e+00 3.975350000e-01 2.004470000e-01 4.832170000e-04 6.137850000e-06 1.497160000e-08 6.152820000e-06 2.480490000e-03 4.067300000e+05 3.404700000e+08 1.666800000e+00 6.122300000e+00 1.024000000e+15 6.151460000e-01 8.431040000e-07
3.298793560e-01 5.024800000e+06 6.686200000e+00 4.527400000e+15 7.186903446e-01 4.683150000e+09 1.447660000e+05 3.644510000e+04 3.972160000e+00 9.992190000e-01 1.004460000e+00 3.975380000e-01 2.003100000e-01 4.716120000e-04 6.123920000e-06 1.456710000e-08 6.138490000e-06 2.477600000e-03 4.100700000e+05 3.404900000e+08 1.666800000e+00 6.146800000e+00 1.021500000e+15 6.151440000e-01 8.430700000e-07
3.307092810e-01 5.011300000e+06 6.614500000e+00 4.466700000e+15 7.203020865e-01 4.684570000e+09 1.443630000e+05 3.644510000e+04 3.961120000e+00 9.992040000e-01 1.004550000e+00 3.975420000e-01 2.001730000e-01 4.598540000e-04 6.109950000e-06 1.415990000e-08 6.124110000e-06 2.474690000e-03 4.137900000e+05 3.405100000e+08 1.666800000e+00 6.173800000e+00 1.018800000e+15 6.151420000e-01 8.430350000e-07
3.316958460e-01 4.996500000e+06 6.537300000e+00 4.401600000e+15 7.222079189e-01 4.686300000e+09 1.438860000e+05 3.644510000e+04 3.948010000e+00 9.991870000e-01 1.004650000e+00 3.975460000e-01 2.000120000e-01 4.466320000e-04 6.093180000e-06 1.370200000e-08 6.106880000e-06 2.471210000e-03 4.178700000e+05 3.405400000e+08 1.666800000e+00 6.203400000e+00 1.015800000e+15 6.151390000e-01 8.429940000e-07
3.326881260e-01 4.981800000e+06 6.460600000e+00 4.337000000e+15 7.241137513e-01 4.688080000e+09 1.434060000e+05 3.644510000e+04 3.934850000e+00 9.991710000e-01 1.004750000e+00 3.975510000e-01 1.998550000e-01 4.337320000e-04 6.076140000e-06 1.325670000e-08 6.089400000e-06 2.467670000e-03 4.220200000e+05 3.405600000e+08 1.666800000e+00 6.233200000e+00 1.012800000e+15 6.151370000e-01 8.429510000e-07
3.336862030e-01 4.967100000e+06 6.384300000e+00 4.273100000e+15 7.260195837e-01 4.689900000e+09 1.429250000e+05 3.644510000e+04 3.921640000e+00 9.991540000e-01 1.004850000e+00 3.975550000e-01 1.997000000e-01 4.214070000e-04 6.058860000e-06 1.283150000e-08 6.071690000e-06 2.464080000e-03 4.262300000e+05 3.405900000e+08 1.666800000e+00 6.263500000e+00 1.009900000e+15 6.151350000e-01 8.429090000e-07
3.346901610e-01 4.952300000e+06 6.308500000e+00 4.209700000e+15 7.279254161e-01 4.691780000e+09 1.424410000e+05 3.644510000e+04 3.908380000e+00 9.991370000e-01 1.004950000e+00 3.975590000e-01 1.995470000e-01 4.091960000e-04 6.041330000e-06 1.241240000e-08 6.053750000e-06 2.460440000e-03 4.305200000e+05 3.406100000e+08 1.666700000e+00 6.294000000e+00 1.006900000e+15 6.151340000e-01 8.428660000e-07
3.357000850e-01 4.937500000e+06 6.233200000e+00 4.146900000e+15 7.298312485e-01 4.693700000e+09 1.419560000e+05 3.644510000e+04 3.895070000e+00 9.991200000e-01 1.005040000e+00 3.975640000e-01 1.993980000e-01 3.972670000e-04 6.023560000e-06 1.200440000e-08 6.035570000e-06 2.456740000e-03 4.348700000e+05 3.406400000e+08 1.666700000e+00 6.325000000e+00 1.003900000e+15 6.151320000e-01 8.428220000e-07
3.367160640e-01 4.922600000e+06 6.158400000e+00 4.084800000e+15 7.317370809e-01 4.695670000e+09 1.414690000e+05 3.644510000e+04 3.881710000e+00 9.991030000e-01 1.005140000e+00 3.975680000e-01 1.992510000e-01 3.856350000e-04 6.005540000e-06 1.160790000e-08 6.017150000e-06 2.452990000e-03 4.393000000e+05 3.406600000e+08 1.666700000e+00 6.356200000e+00 1.000900000e+15 6.151310000e-01 8.427780000e-07
3.377381850e-01 4.907800000e+06 6.084000000e+00 4.023200000e+15 7.336429134e-01 4.697690000e+09 1.409810000e+05 3.644510000e+04 3.868300000e+00 9.990860000e-01 1.005240000e+00 3.975730000e-01 1.991070000e-01 3.743420000e-04 5.987270000e-06 1.122400000e-08 5.998500000e-06 2.449180000e-03 4.438000000e+05 3.406800000e+08 1.666700000e+00 6.387900000e+00 9.979600000e+14 6.151300000e-01 8.427330000e-07
3.387665410e-01 4.888800000e+06 5.989900000e+00 3.945700000e+15 7.355487458e-01 4.699760000e+09 1.404900000e+05 3.644510000e+04 3.854840000e+00 9.990640000e-01 1.005360000e+00 3.975780000e-01 1.989620000e-01 3.622120000e-04 5.969080000e-06 1.081750000e-08 5.979890000e-06 2.445380000e-03 4.496600000e+05 3.407200000e+08 1.666700000e+00 6.428600000e+00 9.941600000e+14 6.151290000e-01 8.426880000e-07
3.403647330e-01 4.867000000e+06 5.882800000e+00 3.857700000e+15 7.384875582e-01 4.703060000e+09 1.397300000e+05 3.644510000e+04 3.833980000e+00 9.990390000e-01 1.005500000e+00 3.975850000e-01 1.987450000e-01 3.460060000e-04 5.940110000e-06 1.027010000e-08 5.950380000e-06 2.439340000e-03 4.565200000e+05 3.407500000e+08 1.666700000e+00 6.476300000e+00 9.897700000e+14 6.151280000e-01 8.426170000e-07
3.418144020e-01 4.846200000e+06 5.782300000e+00 3.775500000e+15 7.411291403e-01 4.706120000e+09 1.390430000e+05 3.644510000e+04 3.815120000e+00 9.990150000e-01 1.005630000e+00 3.975920000e-01 1.985620000e-01 3.316760000e-04 5.913450000e-06 9.789760000e-09 5.923240000e-06 2.433770000e-03 4.631800000e+05 3.407800000e+08 1.666600000e+00 6.522300000e+00 9.855900000e+14 6.151280000e-01 8.425530000e-07
3.432767680e-01 4.825400000e+06 5.682600000e+00 3.694400000e+15 7.437707224e-01 4.709280000e+09 1.383520000e+05 3.644510000e+04 3.796170000e+00 9.989900000e-01 1.005760000e+00 3.975980000e-01 1.983840000e-01 3.180440000e-04 5.886360000e-06 9.334230000e-09 5.895690000e-06 2.428100000e-03 4.700000000e+05 3.408200000e+08 1.666600000e+00 6.569000000e+00 9.814100000e+14 6.151290000e-01 8.424870000e-07
3.447520990e-01 4.804500000e+06 5.583900000e+00 3.614500000e+15 7.464123045e-01 4.712540000e+09 1.376580000e+05 3.644510000e+04 3.777120000e+00 9.989660000e-01 1.005890000e+00 3.976050000e-01 1.982110000e-01 3.046320000e-04 5.858780000e-06 8.889380000e-09 5.867670000e-06 2.422330000e-03 4.769800000e+05 3.408500000e+08 1.666600000e+00 6.616600000e+00 9.772100000e+14 6.151290000e-01 8.424200000e-07
3.462406680e-01 4.783500000e+06 5.486000000e+00 3.535600000e+15 7.490538866e-01 4.715900000e+09 1.369590000e+05 3.644510000e+04 3.757960000e+00 9.989410000e-01 1.006020000e+00 3.976110000e-01 1.980450000e-01 2.917610000e-04 5.830710000e-06 8.464360000e-09 5.839170000e-06 2.416440000e-03 4.841200000e+05 3.408800000e+08 1.666600000e+00 6.664900000e+00 9.730100000e+14 6.151310000e-01 8.423520000e-07
